id,Date,text,Polarity,SentimentScore,Sentiment
914885801036713984,2017-10-02 16:12:27,b'@davidgibb88 @davidgibb88 Sorry to hear this. You might need to repeat Guided Setup to load the guide data again from scratch.',-0.5,2,Negative
914641266259902464,2017-10-02 00:00:45,"b""@davidgibb88 @davidgibb88 Sorry to hear that you're getting this error. But, how about forcing a connection to the TiVo service twice?""",-0.5,2,Negative
914558078619668482,2017-10-01 18:30:12,b'@doublemahi Hi @doublemahi. We sincerely apologize for the inconvenience. Our Engineering team is currently working\xe2\x80\xa6 https://t.co/0WJ4GEZVp7',0.25,4,Positive
914163831823372288,2017-09-30 16:23:36,b'@toddcscar @toddcscar Sorry to hear this. Is there an error message or error code? How about the other apps?',-0.3125,2,Negative
913889892089974785,2017-09-29 22:15:04,"b""Don't fall behind on these #TV gems. https://t.co/73WTve24iC""",-0.4,2,Negative
913818172431757312,2017-09-29 17:30:04,"b'Is there such a thing as ""too-real"" #realityTV? https://t.co/T3JkUpIfOZ'",0.0,3,Neutral
913542678213808128,2017-09-28 23:15:21,"b""Bring. It. On. Fall TV, we're ready for you! #TiVoTime https://t.co/HWdZsfjrO1""",0.25,4,Positive
913485992908267525,2017-09-28 19:30:07,b'WIll you be following this easy-to-read (and illustrated!) guide from @carolineframke &amp; @tvoti? https://t.co/X0X9a3OI3d @voxdotcom',0.0,3,Neutral
913153809303646208,2017-09-27 21:30:08,b'Can you spot the A-lister? https://t.co/Cuxzl5pPL8',0.0,3,Neutral
913081239028080641,2017-09-27 16:41:46,b'@dhanselnh @dhanselnh  CableCard is inserted Into the TiVo box to receive digital cable channels and is a mandate f\xe2\x80\xa6 https://t.co/cYi3ZwdOlJ',0.0,3,Neutral
913075106674561024,2017-09-27 16:17:24,"b""@kmartone @kmartone We're sorry for the trouble. But, have you tried to restart the TiVo box?""",-0.35,2,Negative
912822153837465601,2017-09-26 23:32:15,b'@raydaly @raydaly We appreciate your suggestion. You can also submit your thoughts about this to our developers her\xe2\x80\xa6 https://t.co/BI5uLLRGII',0.0,3,Neutral
912787628868734976,2017-09-26 21:15:04,b'The best new #TV shows are coming.... Set your #TiVos! https://t.co/QpmzeQKzAo',0.5852272727272727,5,Very Positive
912713391659200514,2017-09-26 16:20:04,"b'Do these #TV shows have you saying ""huh?"" Well, we\'ve got the answers for you! https://t.co/kZos3HFzYA'",0.0,3,Neutral
912368649901666304,2017-09-25 17:30:11,b'Check out all the \xf0\x9f\x92\xaa \xe2\x99\x80\xef\xb8\x8f this fall! https://t.co/Hk1xPaIfPU',0.0,3,Neutral
912348191567249408,2017-09-25 16:08:54,"b'@Cchazz214 Hi @Cchazz214! Sorry to hear this. But, have you tried to reboot your TiVo box to recover it?'",-0.5,2,Negative
912323359899357186,2017-09-25 14:30:13,b'Did you catch #KingsmanTheGoldenCircle this weekend? Catch up with the OG #Kingsman in your TiVo discovery bar today!',0.0,3,Neutral
911353182038691840,2017-09-22 22:15:05,"b""It's the perfect time for #romcom #TV! What more could you wish for? https://t.co/5tHCUnCJDA""",0.75,5,Very Positive
911281457909452805,2017-09-22 17:30:05,b'Could we have another #GoT on our hands? https://t.co/ksofJkf9TA',0.0,3,Neutral
910953048335364096,2017-09-21 19:45:06,"b'No matter where you are, follow your favorite \xf0\x9f\x8f\x88  team by pressing 5 on your #TiVo Central. #TiVoTime https://t.co/g2HVGjQXpI'",0.25,4,Positive
910938409748725760,2017-09-21 18:46:55,"b'RT @brchivers: Video increasingly coming from sources other than traditional TV, according to a multi-country study by @TiVo https://t.co/L\xe2\x80\xa6'",-0.0625,2,Negative
910617081011490821,2017-09-20 21:30:05,"b""Don't let the title put you off! https://t.co/k6sRzDo0Cj""",0.0,3,Neutral
910571800374988801,2017-09-20 18:30:09,"b'Did you know that #IndianaJones himself, @HarrisonFord, is a fan of #Vice shows &amp; frittatas? Could we like him more\xe2\x80\xa6 https://t.co/W7AQlziCpX'",0.0,3,Neutral
910250927751417856,2017-09-19 21:15:07,b'Will there be a season 2 of #BigLittleLies? @ReeseWitherspoon weighs in. https://t.co/LUaA2AIDxg https://t.co/TPAEFIptIP',0.0,3,Neutral
910176677300404224,2017-09-19 16:20:04,"b""Are you the year of Charlie's Angels? See the most popular TV show that premiered the year you were born. https://t.co/rdOPz6lDRW""",0.55,5,Very Positive
909869820782444547,2017-09-18 20:00:44,b'What should you watch and what should you skip this fall? Try these 15 shows and let us know what you think! https://t.co/7Zo6E6wBNh',0.0,3,Neutral
909831656558727168,2017-09-18 17:29:05,"b""Catch up on all of last night's \xf0\x9f\x8f\x86 winners in the #TiVo Discovery bar. #Emmys #TiVoTime https://t.co/d5abYM6YLR""",0.0,3,Neutral
909481312075026443,2017-09-17 18:16:56,b'@Superman_2K10 Hi @Superman_2K10! We apologize that we no longer offer military promo.',-0.1,2,Negative
909438371595997184,2017-09-17 15:26:18,"b'@SMWinnie @SMWinnie To help you update your channel lineup, you might want to do the Repeat Guided Setup.'",0.0,3,Neutral
908816464022556674,2017-09-15 22:15:04,"b""Who's ready for #NYCC? Get the low-down on which shows will be there. https://t.co/31G5O8CNhJ""",0.2,3,Neutral
908744757907722240,2017-09-15 17:30:08,"b""They're bringing sexy back! \xf0\x9f\x94\xa5  https://t.co/CyPw9a2rbw https://t.co/Gk43WbUyvW""",0.25,4,Positive
908469227014823937,2017-09-14 23:15:16,b'Do you feel the need for speed? #QuickMode https://t.co/psq8PkS1tC',0.0,3,Neutral
908416584141672448,2017-09-14 19:46:05,"b""Let's hear it for Elisabeth Moss! Which show of hers is your favorite? https://t.co/mGyNL2YKd7 https://t.co/uvU4H9dXFx""",0.5,5,Very Positive
908080370381463552,2017-09-13 21:30:06,b'Which show will you set your #TiVo for? https://t.co/GVbgbWx72X',0.0,3,Neutral
908035072326021122,2017-09-13 18:30:06,"b'We love the marriage between #HipHop and daytime #TV. More #Ellen, please! https://t.co/LrEkKyBCKX'",0.5625,5,Very Positive
908026765020450819,2017-09-13 17:57:05,"b'@umknicken However, you could possibly search the internet to see what other customers have reported.'",-0.0625,2,Negative
908026650570477568,2017-09-13 17:56:38,"b""@umknicken We apologize, but Tivo doesn't publish those specifications.""",0.0,3,Neutral
908007035580637185,2017-09-13 16:38:41,b'@umknicken You download the TiVo application. You can airplay from the TiVo application to an Apple TV.',0.0,3,Neutral
908004118878453760,2017-09-13 16:27:06,"b'@umknicken Hello Merkel. TiVo Mini cannot be replaced by an Apple TV. However,  Apple TV and TiVo can be used together.'",0.0,3,Neutral
907714208061673473,2017-09-12 21:15:06,"b""It's not too late to give these shows a try! https://t.co/z0vNsEFKfx https://t.co/IXvKofkVXD""",-0.375,2,Negative
907689977865109504,2017-09-12 19:38:49,b'RT @WestmanCom: TiVo Binge Tuesday #TBT \xf0\x9f\x93\xba\nNow you can search for only what YOU want to watch!\nExplore @TiVo... https://t.co/stZdNnNELq http\xe2\x80\xa6',0.0,3,Neutral
907639974341771264,2017-09-12 16:20:07,b'Did #TwinPeaks hit a little too close to home? https://t.co/JhBllJl9AA',-0.1875,2,Negative
907322526262452224,2017-09-11 19:18:42,b'Which fall TV show is on your must watch list? #TiVoTime',0.0,3,Neutral
907242420408111104,2017-09-11 14:00:23,"b'Our favorite #Bachelor alum, @CorinneOlympios, is coming back to #TV! https://t.co/b0ws0F0OjA https://t.co/euEeu2uCPN'",0.25,4,Positive
906634310958055426,2017-09-09 21:43:58,b'@mosembleker Hi @mosembleker! We appreciate your feedback. You can send this to our developers. Please see link: https://t.co/7gFL9IV9zr',0.0,3,Neutral
906264650387525632,2017-09-08 21:15:04,b'How #TV obsessed are you? https://t.co/KV1yREdQUL',-0.5,2,Negative
906208034510254084,2017-09-08 17:30:06,b'What are your \xf0\x9f\x94\xa5 questions for fall #TV? https://t.co/zoLv56uKch #fallTV',0.0,3,Neutral
905932507174113284,2017-09-07 23:15:15,"b'The bigger, the better! #TiVoBOLT+ https://t.co/3ftmYxDq4h'",0.3125,4,Positive
905879623354994689,2017-09-07 19:45:07,"b""Which September movie are you most excited for? We can't choose! https://t.co/JxQdTkltO3""",0.484375,4,Positive
905577107430019072,2017-09-06 23:43:01,"b""@Derndingle @Derndingle We're sorry to hear this. Have you already tried to power cycle your TiVo box and connect it to the TiVo service?""",-0.5,2,Negative
905543657910095874,2017-09-06 21:30:06,"b""Set your #TiVo! Here's when all of your favorite fall #TV shows are set to air \xe2\x86\x92 https://t.co/BZAYpPxzBz""",0.5,5,Very Positive
905498367760977920,2017-09-06 18:30:08,"b""#TheHeathers #TV promo is here! Who's ready to welcome back the original #meangirls? https://t.co/P6ZI8wjUWR https://t.co/BrusmkCelH""",0.34375,4,Positive
905177489458302976,2017-09-05 21:15:05,b'Will these #TV shows make your #TiVo cut this fall? https://t.co/rH3CTd2ngs',0.0,3,Neutral
905103250843725825,2017-09-05 16:20:05,"b""Get to know the truth behind Amazon's #TheTick. https://t.co/MqKjhungn1""",-0.4,2,Negative
904758493575606273,2017-09-04 17:30:09,"b'Working moms, this one is for you! @AndreaSavage brings the glitz and grit of raising kids to the small screen. https://t.co/6TNaTFydG9'",-0.25,2,Negative
904705682649341954,2017-09-04 14:00:18,b'Need a refresher before the big fall #TV return? Look no further! https://t.co/hVbK3UvGqq',0.0,3,Neutral
903743032687816705,2017-09-01 22:15:04,"b""#Summer isn't over! Hold on to our favorite season with these 5 binge-worthy #movies. https://t.co/UqfiDFXUPq""",0.5,5,Very Positive
903679378047033344,2017-09-01 18:02:07,b'Looking to get your groove on this #weekend? Check out these 15 dance movies that will make you kick off your shoes\xe2\x80\xa6 https://t.co/wqbFuKPYlv',0.0,3,Neutral
903644753585197056,2017-09-01 15:44:32,b'@Harold_Balsac Hello Rohn. Unfortunately we have not been given any time frame on a 4k Mini.',-0.5,2,Negative
903395803644997637,2017-08-31 23:15:18,b'Get back to what you love best with #SkipMode. https://t.co/ck7JiccepN',0.5,5,Very Positive
903342904361578500,2017-08-31 19:45:06,"b'Are you a #TV pro? Ready, set, go! https://t.co/FlopXJH8AV https://t.co/rTzPjdDQ0p'",0.25,4,Positive
903313661699264513,2017-08-31 17:48:54,"b'@HenryTalks Alright, can you direct message us for further troubleshooting? Thanks!'",0.11666666666666665,3,Neutral
903283569484816384,2017-08-31 15:49:19,b'@HenryTalks Hey HT! We are sorry to hear that this is happening. Does this only happen on live TV or recordings or both?',-0.12121212121212122,2,Negative
902961645361778689,2017-08-30 18:30:07,b'Would you bring one of these canceled-too-soon #TV #shows back for a revival? https://t.co/qabskNNH1d',0.0,3,Neutral
902931457668210694,2017-08-30 16:30:09,b'Looking for that warm fuzzy feeling? These top feel-good #TV shows are sure to deliver! https://t.co/kXi2wLKApR https://t.co/nbmYMngpcW',0.5750000000000001,5,Very Positive
902640773723815937,2017-08-29 21:15:05,"b'Listen up, #Hollywood! Twitter has great #movie ideas and wants you to hear them. https://t.co/KCa5kyBQnM'",0.5,5,Very Positive
902566546639396864,2017-08-29 16:20:08,b'Why so serious? The #Joker may be getting his own movie. https://t.co/adxmknVDpS https://t.co/qmGfKiSPQW',0.13333333333333333,3,Neutral
902221774707765248,2017-08-28 17:30:08,b'Peak #food #TV season is almost here! Which #show are you most excited for? \xf0\x9f\x8d\x95\xf0\x9f\x8d\xb1\xf0\x9f\x8d\x9c\xf0\x9f\x8d\x94  https://t.co/nENOtE2mxq',0.4375,4,Positive
902187781014904835,2017-08-28 15:15:03,"b'@jclark_org Hi Jason. We do apologize and we understand the frustration. However, we cannot roll back to the previo\xe2\x80\xa6 https://t.co/oUWocBh9Mh'",0.0,3,Neutral
902172701107904512,2017-08-28 14:15:08,"b""As we \xf0\x9f\x98\xad over the end of #GoT S7, we're excited to see our fav actors on the silver screen. Who will make the jump?\xe2\x80\xa6 https://t.co/b6DXC6Qq0P""",0.375,4,Positive
901206321760010241,2017-08-25 22:15:05,b'#007 Fans! Daniel Craig will be coming back for a 5th #JamesBond movie. Shaken not stirred please.\xe2\x80\xa6 https://t.co/nb1YWqegoi',0.0,3,Neutral
901134618333761537,2017-08-25 17:30:09,b'Let the reality TV binge-a-thon begin! Which is your favorite guilty pleasure? https://t.co/bgDg4ObteH https://t.co/hbGUD086Bm',0.0,3,Neutral
900859034584195074,2017-08-24 23:15:05,b'Sports fandom has changed the way we watch #TV. #GoT or the #Bachelor anyone? https://t.co/zdi4AH0E3m',0.0,3,Neutral
900851057420627968,2017-08-24 22:43:23,"b""@bransonjames We're so glad! Happy watching!""",0.8125,5,Very Positive
900847958123569152,2017-08-24 22:31:04,b'@AvgAndy Hello Andy! We sincerely apologize for the inconvenience with your TiVo Mini. Please tell us more about th\xe2\x80\xa6 https://t.co/redyFepjp8',0.5,5,Very Positive
900844221514600450,2017-08-24 22:16:13,"b""@pkomo17 Hi Paul. We apologize for the trouble it has caused. There is not a way to roll back the software. We'll c\xe2\x80\xa6 https://t.co/ijspZ6kY8U""",-0.1,2,Negative
900806183459708928,2017-08-24 19:45:04,b'Soderbergh Sized up: does this ranking do him justice? https://t.co/rezw3w2SzW',0.0,3,Neutral
900777742937018368,2017-08-24 17:52:04,"b'@jimgrisham Hi Jim. When the software is updated, the older versions are no longer available.'",0.2833333333333333,4,Positive
900775562087682049,2017-08-24 17:43:24,b'@josh_in_hb Hi Josh. We are sorry to hear that about your Bolt lag. How is that connected to the home network now?',-0.5,2,Negative
900484187387506690,2017-08-23 22:25:35,b'@meoh01 Hello Michael! Into which type of network connection do you connect whenever you experience this problem? I\xe2\x80\xa6 https://t.co/rVc47NQyt7',0.0,3,Neutral
900470222427181057,2017-08-23 21:30:05,"b'Set your #TiVo, here is your #fall #premiere timeline. https://t.co/uSUhWEqWRF'",0.0,3,Neutral
900415945855836160,2017-08-23 17:54:25,b'@CandyECane2 We would add it too!',0.0,3,Neutral
900394737965903872,2017-08-23 16:30:08,"b'From movies to #TV shows, these 12 series did it best! https://t.co/oRwG4YmWkw'",1.0,5,Very Positive
900369385591799809,2017-08-23 14:49:24,b'@gmarnin You can check this link: https://t.co/B5Sn6lEZek',0.0,3,Neutral
900367040065687552,2017-08-23 14:40:05,"b'@gmarnin Hey Marnin! We apologize, however we do not publish release notes for updates.'",0.0,3,Neutral
900362009392422912,2017-08-23 14:20:05,"b'@iamprimortal Hi iamprimortal. We apologize, but we have no way of rolling back the software. It has been updated.'",0.0,3,Neutral
900104061705441284,2017-08-22 21:15:06,"b""Who's ready for more #McDreamy? @PatrickDempsey is returning to TV though sadly not as Dr. Shepherd. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xe2\x80\xa6 https://t.co/ttfqbCowCa""",0.31666666666666665,4,Positive
900029815859933184,2017-08-22 16:20:04,b'And the contenders are... #Emmys2017 https://t.co/6IrVp6Oq8Y',0.0,3,Neutral
900020697287864320,2017-08-22 15:43:50,"b""@mattwheeler We apologize for the trouble, Matt. We're still getting an error. Can you try to direct message us fir\xe2\x80\xa6 https://t.co/x1paESU42Q""",-0.05,2,Negative
900011988016922624,2017-08-22 15:09:14,b'@mattwheeler Hi Matt. We are having an error sending you a direct message. Have you already followed us @TiVoSupport?',0.1,3,Neutral
900003114929049602,2017-08-22 14:33:58,"b'@apleifer Hi Aaron. We are sorry to hear that you did not receive any notification. Yes, there was a recent software update last week.'",-0.16666666666666666,2,Negative
899687392843513856,2017-08-21 17:39:24,b'@meoh01 Hello Michael! That looks odd right there. Have you tried to reset the app already? Is this your first time\xe2\x80\xa6 https://t.co/t4UcucoZBh',0.12301587301587302,3,Neutral
899685116707917824,2017-08-21 17:30:21,"b'On your mark, get set, #TiVo! #TiVoTime https://t.co/ofr7ObKRt2'",0.0,3,Neutral
899678891148582912,2017-08-21 17:05:37,b'We like the way you think! Happy watching! https://t.co/di647UW5up',1.0,5,Very Positive
899638488252993536,2017-08-21 14:25:04,"b""Who's ready for the #SolarEclipse? Check it out in real-time or on your #TV! \xf0\x9f\x8c\x91 https://t.co/LC8RIv5hdU""",0.25,4,Positive
899047902672191489,2017-08-19 23:18:18,"b""@kayeyede @kayeyede We're sorry to hear this. Are you experiencing the same on other apps or on just this app?""",-0.20833333333333334,2,Negative
898669606671237120,2017-08-18 22:15:05,"b""Weekend plans? We've got the 20 most popular #TV shows of 2017 for you. #TiVoTime \xf0\x9f\x93\xba \xf0\x9f\x9b\x8b\xef\xb8\x8f  https://t.co/AZdC5H5mje""",0.55,5,Very Positive
898641430167650304,2017-08-18 20:23:07,b'@JShiffrin Hi JShiffrin. What software version is your device running? Do you have iOS latest version?',0.5,5,Very Positive
898611336644403200,2017-08-18 18:23:32,b'@lucky73v3n Hello Lucky Seven. Is this error on all channels?',0.3333333333333333,4,Positive
898597892620861441,2017-08-18 17:30:07,b'We \xe2\x9d\xa4\xef\xb8\x8f  superheroes. Check out the 50 best and worst of all time! https://t.co/hrEqg7to14 https://t.co/VisevMDXrB',0.0,3,Neutral
898322374117924864,2017-08-17 23:15:18,"b""Don't stop. Won't Stop. The #TiVoBolt+ is here. https://t.co/UryYmjL1uP""",0.0,3,Neutral
898269466915741701,2017-08-17 19:45:04,"b""Which Netflix show cost the most \xf0\x9f\x92\xb0\xf0\x9f\x92\xb0\xf0\x9f\x92\xb0? Let's see if you can get it right! https://t.co/Fys60pAA6t""",0.42857142857142855,4,Positive
898219917501014016,2017-08-17 16:28:11,"b'RT @nScreenMedia: Can voice search/discovery boost $s, happiness? Join me, @TiVo for free webinar to find out. Thurs 17th 11 AM EDT. https:\xe2\x80\xa6'",0.55,5,Very Positive
